,Data,Mes,Dia_do_Ano,Hora_Dia,Radiacao,Cobertura_de_Nuvens,Veloc_Vento,Classe_Estabilidade
7810,2023-11-22,11,326,11,518.6816728739608,58.86243855202048,9.745589479437866,D
7811,2023-11-22,11,326,12,590.4406506329713,22.1400549839486,9.54418201134595,D
7812,2023-11-22,11,326,13,977.8251730672548,6.886377491864881,6.4561704714940475,C
7813,2023-11-22,11,326,14,876.4538539435473,17.327784244086995,2.022154419101912,B
7814,2023-11-22,11,326,15,730.032936265513,51.114195822121935,1.792538507365416,A
7815,2023-11-22,11,326,16,784.1839895174996,92.27874319732426,5.192081404718951,C
7816,2023-11-22,11,326,17,213.95846028147167,29.61821376379491,5.839745786866263,C
7817,2023-11-22,11,326,18,523.7909542297446,36.03589720253119,9.619010694242812,D
7818,2023-11-22,11,326,19,158.1118855770568,93.09785435053772,5.8558155799320035,D
7819,2023-11-22,11,326,20,513.8382403486662,70.59582201787543,0.170538607500981,D
7820,2023-11-22,11,326,21,807.9539411866957,93.54535036393574,7.192539084126076,D
7821,2023-11-22,11,326,22,31.868251558321347,64.67617184628179,1.7152771996799792,D
7822,2023-11-22,11,326,23,418.77348527449965,80.6553542728246,1.6832264499820657,D
7823,2023-11-22,11,326,24,585.4051356825428,94.01357404786357,8.47198572161273,D
7824,2023-11-23,11,327,1,41.467632437153604,76.37345425962936,3.8430845339222217,D
7825,2023-11-23,11,327,2,872.7967799847082,5.098620709349544,2.8538550682563772,E
7826,2023-11-23,11,327,3,548.4169258252251,27.68208020849596,1.1893041656317886,D
7827,2023-11-23,11,327,4,746.6340385974631,95.89771333778617,4.551548889360174,D
7828,2023-11-23,11,327,5,572.9740514196479,17.522332235345505,1.2860148385646926,D
7829,2023-11-23,11,327,6,256.7383822001957,52.19909985948181,6.25947969936977,D
7830,2023-11-23,11,327,7,559.678604891607,50.782519114574455,2.1546400851970544,B
7831,2023-11-23,11,327,8,730.5053363898303,83.02936551199271,8.842735665657974,C
7832,2023-11-23,11,327,9,705.3787244942803,59.081854728308635,5.503034465521316,C
7833,2023-11-23,11,327,10,179.52738074317378,81.50820721753931,10.451762495842257,D
7834,2023-11-23,11,327,11,860.5201659108627,91.90441506047003,8.141602012252388,C
7835,2023-11-23,11,327,12,146.603700155038,24.415116512107893,1.915712672866056,B
7836,2023-11-23,11,327,13,321.0971917091638,81.37763603508878,10.590707310163692,D
7837,2023-11-23,11,327,14,536.3591965529375,35.23824576355983,1.9107918780530122,B
7838,2023-11-23,11,327,15,29.911459837474894,49.5375137449131,0.6973483891787243,B
7839,2023-11-23,11,327,16,748.1292097666122,17.89898565496908,1.9558307145417162,A
7840,2023-11-23,11,327,17,48.8965047286115,62.684860123292154,5.554996915897074,C
7841,2023-11-23,11,327,18,34.324992563963384,95.96350289470213,5.340203273692443,D
7842,2023-11-23,11,327,19,939.7411982866577,6.1643024114360845,0.04332200882303111,D
7843,2023-11-23,11,327,20,77.054370992455,29.57983472217005,5.1915772281625765,D
7844,2023-11-23,11,327,21,19.655528087346376,34.69510756618248,1.4392958687406916,D
7845,2023-11-23,11,327,22,114.35135079081832,53.653486300452855,8.611441404395483,D
7846,2023-11-23,11,327,23,737.1487111032637,99.35068825088089,3.2657790022545785,D
7847,2023-11-23,11,327,24,654.0186973216643,9.301184202079204,7.520092679828147,D
7848,2023-11-24,11,328,1,58.89565210401568,5.306734809963986,6.3999200160051615,D
7849,2023-11-24,11,328,2,408.98508766839365,48.57805893106868,0.01769532437346079,D
7850,2023-11-24,11,328,3,415.79730177379594,28.351315213869967,10.911391025732263,D
7851,2023-11-24,11,328,4,964.3488066602383,23.89607077720418,9.882149362068098,D
7852,2023-11-24,11,328,5,170.4780097578595,94.49550139113131,9.204594479955187,D
7853,2023-11-24,11,328,6,297.3892198375685,34.891268682563606,7.864554578628704,D
7854,2023-11-24,11,328,7,926.5604779072852,15.29069763151587,10.250589297574557,C
7855,2023-11-24,11,328,8,220.89457936362768,51.26405783873895,1.5239835459833826,B
7856,2023-11-24,11,328,9,989.4615878850835,35.914763342120295,7.6616399927114,C
7857,2023-11-24,11,328,10,774.7120846863182,52.35548163607089,8.806468727902038,C
7858,2023-11-24,11,328,11,319.37067095395594,0.5100419917087207,6.488879804462154,D
7859,2023-11-24,11,328,12,421.2548156341067,39.86567788464727,1.7441713006433768,B
7860,2023-11-24,11,328,13,323.37878143323826,49.145760723958965,3.0731092854521713,C
7861,2023-11-24,11,328,14,140.31746247359777,21.554632913212767,9.679474857975242,D
7862,2023-11-24,11,328,15,203.80726025538968,31.182190158014034,10.302667037170103,D
7863,2023-11-24,11,328,16,353.7373727169593,14.645587100399682,10.239382495109707,D
7864,2023-11-24,11,328,17,169.8937697009342,17.918214278213085,0.9628050680799666,B
7865,2023-11-24,11,328,18,659.2171408171384,99.56736559957211,7.369597940306864,D
7866,2023-11-24,11,328,19,747.1404362821188,40.01946790269064,3.9845634550698503,D
7867,2023-11-24,11,328,20,991.5635958339957,45.860461215635475,8.374296007745048,D
7868,2023-11-24,11,328,21,708.8639743337799,68.439942955252,9.070673827743956,D
7869,2023-11-24,11,328,22,548.8441899447678,11.447683810052656,8.553704863982379,D
7870,2023-11-24,11,328,23,411.8533427484901,95.54224619096468,0.06519822085093455,D
7871,2023-11-24,11,328,24,20.39430692622199,38.35990120472131,6.290966269237984,D
7872,2023-11-25,11,329,1,216.14409034491229,58.87813425294324,10.672610940643148,D
7873,2023-11-25,11,329,2,751.633449941824,2.0641703420480106,8.260207776275184,D
7874,2023-11-25,11,329,3,948.4472589348626,1.6132099326516602,3.1512795132098224,E
7875,2023-11-25,11,329,4,646.5899156182181,63.72247885309871,4.373803764412189,D
7876,2023-11-25,11,329,5,580.0530003670619,59.578597870637836,4.749090639233208,D
7877,2023-11-25,11,329,6,352.77103758957435,75.29367502532541,1.4995756168838479,B
7878,2023-11-25,11,329,7,673.4656115249228,52.67891062961897,2.3864046354896256,B
7879,2023-11-25,11,329,8,432.85764188416056,47.50850311199656,3.8541783883210288,C
7880,2023-11-25,11,329,9,60.76690010739906,17.29172161154169,6.976807496111605,D
7881,2023-11-25,11,329,10,425.40012713565346,99.27264516687792,9.197704331286905,D
7882,2023-11-25,11,329,11,546.4788236847077,50.041179570216734,6.265766628729874,D
7883,2023-11-25,11,329,12,298.97882760928303,54.89319957903673,0.6379912790657593,B
7884,2023-11-25,11,329,13,592.3606167487757,88.33908153518031,3.9319810475871364,C
7885,2023-11-25,11,329,14,460.91772930320883,10.03092175532756,10.577541246035791,D
7886,2023-11-25,11,329,15,629.600717956356,30.565638357732293,0.9131069635609282,B
7887,2023-11-25,11,329,16,727.6515154609327,26.392722518745437,4.224822716976249,B
7888,2023-11-25,11,329,17,997.5799659122853,9.475519605441319,6.684618924731133,C
7889,2023-11-25,11,329,18,882.2901218835312,2.9821059317494902,4.5534630540426555,E
7890,2023-11-25,11,329,19,946.1369813896706,52.214501174828044,10.27635287083318,D
7891,2023-11-25,11,329,20,892.1379374859365,75.17371652517004,6.200990078642729,D
7892,2023-11-25,11,329,21,176.97566362111746,62.55838020023109,7.281289191883506,D
7893,2023-11-25,11,329,22,657.6042195373004,19.71197715055003,4.167320088576921,D
7894,2023-11-25,11,329,23,208.59766036214924,68.40049936833597,1.225416981164204,D
7895,2023-11-25,11,329,24,394.9352403005193,6.136120968399517,1.056869866260868,D
7896,2023-11-26,11,330,1,277.4242252295426,25.534380979414394,0.7860535631151306,D
7897,2023-11-26,11,330,2,689.4749873384976,33.275887602410684,11.228319222015264,D
7898,2023-11-26,11,330,3,689.7965214694508,79.18883225104105,7.502639907964141,D
7899,2023-11-26,11,330,4,566.3843054192325,25.26309080570477,10.205752090775665,D
7900,2023-11-26,11,330,5,483.38585162198984,55.528198107836936,9.397651536292933,D
7901,2023-11-26,11,330,6,646.009620198818,98.27794746043757,4.533363524464896,C
7902,2023-11-26,11,330,7,188.69030009510521,43.330199555615245,8.516091593856114,D
7903,2023-11-26,11,330,8,348.5750580526551,92.35813948010478,3.893573465836402,C
7904,2023-11-26,11,330,9,420.68999151803325,96.57262358458978,2.2811563067315093,B
7905,2023-11-26,11,330,10,302.21063678086614,41.771088210062345,0.6397622526465536,B
7906,2023-11-26,11,330,11,961.3034313997671,43.8348881352774,3.013987973993314,B
7907,2023-11-26,11,330,12,767.5521200448774,32.79709029511517,5.079470321221462,C
7908,2023-11-26,11,330,13,636.9547482686634,92.62591997339084,10.190089297037533,D
7909,2023-11-26,11,330,14,564.4749033970726,88.4444642475239,3.9470927335651824,C
7910,2023-11-26,11,330,15,148.23579186029107,58.94366026677783,9.206893168174835,D
7911,2023-11-26,11,330,16,898.1914968741705,2.3437940368017496,8.812284635067428,C
7912,2023-11-26,11,330,17,197.70363543862484,37.80418218350348,7.159678350395362,D
7913,2023-11-26,11,330,18,45.0638822726044,53.44132962509121,9.367948219295354,D
7914,2023-11-26,11,330,19,47.03660708542072,8.230189841689306,10.02138493265999,D
7915,2023-11-26,11,330,20,250.0947142657942,1.5966295606665293,6.820742254566028,D
7916,2023-11-26,11,330,21,115.89504940199392,69.86682252680492,8.118769191953096,D
7917,2023-11-26,11,330,22,86.93654982670006,39.848839757446996,8.034738415922575,D
7918,2023-11-26,11,330,23,810.1212063193776,44.912296816168876,0.8717243794004739,D
7919,2023-11-26,11,330,24,630.858515051039,26.08740679773316,3.83896823689178,D
7920,2023-11-27,11,331,1,497.4059210325865,60.07975242756034,8.057728598699674,D
7921,2023-11-27,11,331,2,460.48133120068127,79.40053679157344,8.910955166243845,D
7922,2023-11-27,11,331,3,215.0739291200738,75.99521122376851,8.612439876147038,D
7923,2023-11-27,11,331,4,174.95512611971452,12.889809317026069,4.371598939232735,D
7924,2023-11-27,11,331,5,801.2544259799664,56.812541595059926,3.515487187498316,D
7925,2023-11-27,11,331,6,790.9155906621673,61.13729034741553,4.367565914427725,B
7926,2023-11-27,11,331,7,268.18146442575915,52.760518987054404,6.999876778554773,D
7927,2023-11-27,11,331,8,834.4848279445607,66.21811362904239,10.076137025209128,C
7928,2023-11-27,11,331,9,216.74852369203043,65.19839846179264,4.083787969653212,C
7929,2023-11-27,11,331,10,883.2294447616769,4.189499607534697,7.0410314010290955,C
7930,2023-11-27,11,331,11,217.56487468018062,64.07922878091745,8.204775601790784,D
7931,2023-11-27,11,331,12,976.7120788006073,6.077960062151211,4.630710696216212,B
7932,2023-11-27,11,331,13,746.3246011363944,25.880369442606842,8.243023884472443,C
7933,2023-11-27,11,331,14,359.8727453417968,18.951463108936494,9.737769299950266,D
7934,2023-11-27,11,331,15,639.2903440931959,23.8799654584557,10.316884111745363,D
7935,2023-11-27,11,331,16,488.1720872042868,58.249782070045185,10.567984461769786,D
7936,2023-11-27,11,331,17,257.98017791232854,74.28106409625698,10.684750781652472,D
7937,2023-11-27,11,331,18,247.46866950104499,99.17563150047009,8.856500212971202,D
7938,2023-11-27,11,331,19,407.66369796629806,86.32815920517601,11.075572859886552,D
7939,2023-11-27,11,331,20,84.49137168469359,48.88577500437942,5.171953412714364,D
7940,2023-11-27,11,331,21,806.9821087856161,54.329473967919874,1.5511093381074432,D
7941,2023-11-27,11,331,22,808.7375803347468,60.282721237667694,3.974048075079,D
7942,2023-11-27,11,331,23,823.4644570100146,36.40010764484241,9.273408383799017,D
7943,2023-11-27,11,331,24,856.3542879307106,78.62243161186228,9.605313866794802,D
7944,2023-11-28,11,332,1,856.4808483932176,87.14129633136199,3.1145182262262305,D
7945,2023-11-28,11,332,2,263.4783509502162,38.596360378383224,8.571599361760137,D
7946,2023-11-28,11,332,3,162.91693581103965,32.51841326655249,0.29093732279253964,D
7947,2023-11-28,11,332,4,686.6769508294262,33.738247873407566,10.17749962663248,D
7948,2023-11-28,11,332,5,499.3124754026638,78.72512778405918,6.661406501738901,D
7949,2023-11-28,11,332,6,499.7338062829695,42.94682690029842,5.75384599825161,D
7950,2023-11-28,11,332,7,436.49566778849385,61.25930492566341,10.77208296228225,D
7951,2023-11-28,11,332,8,652.8058376493725,14.291512656341453,4.935593354483481,C
7952,2023-11-28,11,332,9,504.6638842182314,42.5831335185622,8.268322471367128,D
7953,2023-11-28,11,332,10,437.4572133458008,55.45513809460508,6.690149881902783,D
7954,2023-11-28,11,332,11,613.1544829166124,15.69661815587924,7.14176871168097,D
7955,2023-11-28,11,332,12,83.80278546940447,84.83524584562429,1.416635577991801,B
7956,2023-11-28,11,332,13,779.1210068123963,81.18363882508393,1.5588509562361634,A
7957,2023-11-28,11,332,14,734.0662878285624,13.481820518267584,4.048164357810549,B
7958,2023-11-28,11,332,15,568.0048644150505,57.70598554059313,9.120695346176072,D
7959,2023-11-28,11,332,16,580.7730176052593,97.92067409676751,7.819904503688328,D
7960,2023-11-28,11,332,17,122.43529902121999,67.20902348876623,9.300074091914663,D
7961,2023-11-28,11,332,18,448.88877338298596,88.17977841983546,9.646189128500863,D
7962,2023-11-28,11,332,19,59.788760111688816,3.536784224320333,9.86601594554071,D
7963,2023-11-28,11,332,20,544.5904677492598,56.280299551338274,8.944302310847654,D
7964,2023-11-28,11,332,21,81.1515356398451,35.471122761378446,9.959198332401908,D
7965,2023-11-28,11,332,22,618.9026080828205,21.042975187505576,7.92746987353483,D
7966,2023-11-28,11,332,23,295.50796386482165,36.1131802224277,5.4315447597272,D
7967,2023-11-28,11,332,24,961.6795978851345,1.7783299203413816,4.576637417633267,E
7968,2023-11-29,11,333,1,996.2964370772394,99.20126878758498,2.997851027869605,E
7969,2023-11-29,11,333,2,460.5300753703184,59.73767430902755,4.801903588752253,D
7970,2023-11-29,11,333,3,191.60440365516374,42.3703320074259,7.332060598450908,D
7971,2023-11-29,11,333,4,918.377252969181,83.43359248247917,0.5827017397292036,D
7972,2023-11-29,11,333,5,542.1759760960897,54.62263925323255,1.6614482476173358,D
7973,2023-11-29,11,333,6,999.7620909495378,51.297677806680774,6.259536248444873,C
7974,2023-11-29,11,333,7,347.00462354647,27.12219579154268,1.2566686501170539,B
7975,2023-11-29,11,333,8,970.8498265888567,17.691474457641178,10.674833846958487,C
7976,2023-11-29,11,333,9,731.2019736783762,29.799976932893944,7.046314941681535,C
7977,2023-11-29,11,333,10,691.2247493759544,7.697577900129193,2.1260443787574053,B
7978,2023-11-29,11,333,11,279.43059828825983,83.05788898757038,1.3040123741884104,B
7979,2023-11-29,11,333,12,18.71535960309747,12.206304525140899,10.678391848237046,D
7980,2023-11-29,11,333,13,290.11443703705766,97.35607486962931,7.0299945692988075,D
7981,2023-11-29,11,333,14,930.9433396699269,15.823838000064573,1.6405707500872693,A
7982,2023-11-29,11,333,15,756.9503323593723,14.150198050152706,11.097010769815501,C
7983,2023-11-29,11,333,16,451.2757428711862,35.464914820049486,4.525169129844125,C
7984,2023-11-29,11,333,17,565.5725722758078,8.135994716168138,6.885628830663392,D
7985,2023-11-29,11,333,18,448.4940750679694,5.44935763407085,10.784676556930348,D
7986,2023-11-29,11,333,19,317.9777613142462,13.148464378883185,6.156621606178137,D
7987,2023-11-29,11,333,20,852.8570458326786,73.75220654984165,10.068669112363072,D
7988,2023-11-29,11,333,21,215.70760242449043,96.35990095245745,8.124792039989865,D
7989,2023-11-29,11,333,22,665.3574392483642,25.778982238193194,0.6689839141783023,D
7990,2023-11-29,11,333,23,844.1755225909322,12.132724641292025,3.0211829686576346,D
7991,2023-11-29,11,333,24,999.792140027763,54.181171724373634,2.1897836980279584,E
7992,2023-11-30,11,334,1,214.9322568314376,19.165550150727707,5.591203593409044,D
7993,2023-11-30,11,334,2,925.685400002556,45.034351863104106,6.897632221514155,D
7994,2023-11-30,11,334,3,609.0489759796025,15.191406456551416,11.113414717935987,D
7995,2023-11-30,11,334,4,88.78230287118328,57.23915068497875,6.936345752087617,D
7996,2023-11-30,11,334,5,376.8495431317319,33.67835136089622,9.046969420888983,D
7997,2023-11-30,11,334,6,301.76365095517696,83.8132630766661,4.214267962963277,C
7998,2023-11-30,11,334,7,462.2404860396857,86.81018565762697,4.67540936408914,C
7999,2023-11-30,11,334,8,255.0818951470389,38.50211961224448,10.445561885734046,D
8000,2023-11-30,11,334,9,273.0792962067627,20.259559726907106,10.867137497777875,D
8001,2023-11-30,11,334,10,945.3310902534566,12.040897737753909,9.138817202478776,C
8002,2023-11-30,11,334,11,460.3151253275472,88.00222964389516,7.3020209213346865,D
8003,2023-11-30,11,334,12,108.61971160537763,41.86532522897508,3.1197741387755404,C
8004,2023-11-30,11,334,13,535.2697313913095,44.396895286698914,4.07391460222365,C
8005,2023-11-30,11,334,14,707.9633665122522,91.08066576056699,8.748133256959608,C
8006,2023-11-30,11,334,15,775.4879359649076,90.18692499868854,4.524977379396096,B
8007,2023-11-30,11,334,16,785.5760523814979,73.52416621100849,5.152045894975067,C
8008,2023-11-30,11,334,17,683.9010242943688,44.27501642455168,9.461881767326448,D
8009,2023-11-30,11,334,18,4.999656690117817,39.30582075945943,8.914307703791764,D
8010,2023-11-30,11,334,19,932.9800564475222,64.80387202549812,6.738733408363875,D
8011,2023-11-30,11,334,20,84.20632345382963,43.809744314108734,5.473618601573643,D
8012,2023-11-30,11,334,21,102.33595849581238,50.63161041575906,10.056952407037885,D
8013,2023-11-30,11,334,22,879.8250961723679,14.879760072951298,2.7867718558514882,E
8014,2023-11-30,11,334,23,153.6940000203818,60.85856012931584,11.047705284235207,D
8015,2023-11-30,11,334,24,173.14293867424277,48.29723936413838,7.601640826282575,D
8016,2023-12-01,12,335,1,861.1572811616562,18.469756651680235,1.2475606902031866,D
8017,2023-12-01,12,335,2,80.63259308954862,3.893435588990035,10.11010699757088,D
8018,2023-12-01,12,335,3,280.93650319846665,83.0282913228666,0.06140230157446857,D
8019,2023-12-01,12,335,4,176.61617083641517,84.82107049291088,10.928391686633631,D
8020,2023-12-01,12,335,5,45.085508699543645,68.36445396525676,5.883423759928981,D
8021,2023-12-01,12,335,6,823.0739204257806,48.04524973937067,9.527920890444175,C
8022,2023-12-01,12,335,7,452.7607009843511,71.14441055417615,7.448832046742012,D
8023,2023-12-01,12,335,8,852.9493817527708,85.3489585147487,2.492690309540381,B
8024,2023-12-01,12,335,9,516.7344774448337,31.384435376416764,10.174936953111684,D
8025,2023-12-01,12,335,10,664.0041811492173,54.31178577745882,8.423158880531506,D
8026,2023-12-01,12,335,11,228.10149156720846,82.99648943171823,4.800031244600179,C
8027,2023-12-01,12,335,12,687.3740778909706,67.19485094068028,0.12912151481406295,B
8028,2023-12-01,12,335,13,666.8569081457565,28.176982082874613,10.816000688212535,D
8029,2023-12-01,12,335,14,395.15378342754593,59.20655117377631,3.9147080108027508,C
8030,2023-12-01,12,335,15,712.0423274309059,57.53481053473579,6.307164319556381,C
8031,2023-12-01,12,335,16,269.9879002588595,57.101215272364335,0.49049545957073787,B
8032,2023-12-01,12,335,17,693.5505241095578,74.64092860561907,8.214226144125517,D
8033,2023-12-01,12,335,18,420.94313724440036,32.566659395997235,5.622792455463779,D
8034,2023-12-01,12,335,19,978.3079199934574,47.96792295712004,6.6259168156779396,D
8035,2023-12-01,12,335,20,607.6802139327674,3.4150688597755607,3.0873408276062886,E
8036,2023-12-01,12,335,21,373.8649178162217,15.339554641006014,0.19495881930455983,D
8037,2023-12-01,12,335,22,336.42706614017277,13.450688141952993,8.92882804547647,D
8038,2023-12-01,12,335,23,841.219535432062,38.13576662641531,6.360726887208585,D
8039,2023-12-01,12,335,24,450.0029509751181,3.028783233004939,0.21570921495482856,D
8040,2023-12-02,12,336,1,994.9119909058616,43.336920479741316,11.05141431105292,D
8041,2023-12-02,12,336,2,275.5058396013137,89.23932236872395,10.350627876895269,D
8042,2023-12-02,12,336,3,909.5505395456381,63.14134811414276,4.768312399865689,D
8043,2023-12-02,12,336,4,874.7241951143872,60.6743362969587,4.644642726354554,D
8044,2023-12-02,12,336,5,325.47359895726305,95.54324618691152,7.523158920277501,D
8045,2023-12-02,12,336,6,650.6364935421748,32.12594738868992,1.5156503598662068,B
8046,2023-12-02,12,336,7,584.0787098202796,92.51390063568391,5.81320186975393,D
8047,2023-12-02,12,336,8,808.3964558945036,32.39464413250407,9.74841188538519,C
8048,2023-12-02,12,336,9,597.8061317259074,43.92562261888251,8.771744628227744,D
8049,2023-12-02,12,336,10,425.74986258966584,60.10091835295379,3.9261770619466447,C
8050,2023-12-02,12,336,11,164.68662592849722,85.23624004985473,9.313242273654655,D
8051,2023-12-02,12,336,12,948.4251659593425,76.89565804732538,10.308048242237366,C
8052,2023-12-02,12,336,13,171.70973979927209,57.71504531352352,2.01699040814073,C
8053,2023-12-02,12,336,14,239.77590867142206,43.16430610045736,3.255924289596218,C
8054,2023-12-02,12,336,15,16.572448863809377,29.59608926308678,7.2366023738316425,D
8055,2023-12-02,12,336,16,408.83093533303975,44.4664682760265,10.010392185566051,D
8056,2023-12-02,12,336,17,694.6636295736673,86.65886892401097,6.702295781253913,D
8057,2023-12-02,12,336,18,278.2958172720432,13.982039724724338,5.509496260006326,D
8058,2023-12-02,12,336,19,482.53502786922274,30.739785348766535,9.766093770757212,D
8059,2023-12-02,12,336,20,680.5580168307905,48.81738684237437,4.846665491505024,D
8060,2023-12-02,12,336,21,694.0404924839286,34.48647647058106,7.42356375065049,D
8061,2023-12-02,12,336,22,448.8258319280021,41.6650571004481,3.7337290972353756,D
8062,2023-12-02,12,336,23,965.3756155312719,67.47041755230447,3.026205398671254,D
8063,2023-12-02,12,336,24,923.0798073520587,19.193016317410493,6.551606444228733,D
8064,2023-12-03,12,337,1,942.9149898425594,44.907319036406214,4.0373562833666865,D
8065,2023-12-03,12,337,2,370.00588316903264,26.505471295116212,3.7702567045009947,D
8066,2023-12-03,12,337,3,745.5621271986481,52.71319540726199,1.2330645377082448,D
8067,2023-12-03,12,337,4,679.4946329075038,20.92366982533207,4.976380462164601,D
8068,2023-12-03,12,337,5,768.5208914003869,55.29007923010031,9.441232568979837,D
8069,2023-12-03,12,337,6,847.8025547944686,99.57574707594219,10.731830882763575,C
8070,2023-12-03,12,337,7,804.5303252304927,87.68751238363124,6.0036045844204144,C
8071,2023-12-03,12,337,8,697.0836049183321,58.322034455741104,10.392521864843074,D
8072,2023-12-03,12,337,9,568.4439658616759,11.31147122878825,6.872753736326196,D
8073,2023-12-03,12,337,10,292.8103661145507,97.03815840452967,2.372130986796607,C
8074,2023-12-03,12,337,11,416.31117664598617,14.403874482787648,2.394367143257405,B
8075,2023-12-03,12,337,12,160.09626183690943,81.19081636225347,10.560959232665539,D
8076,2023-12-03,12,337,13,246.04879460918616,55.77787380337347,5.022579871111878,C
8077,2023-12-03,12,337,14,66.99989841552684,19.701228860379615,8.492537181804785,D
8078,2023-12-03,12,337,15,164.8743239654834,9.687531760495471,9.51313817867619,D
8079,2023-12-03,12,337,16,241.29451997592878,1.9061115391003747,6.945963394424192,D
8080,2023-12-03,12,337,17,284.0548822332305,6.63932338342379,4.542924837624183,C
8081,2023-12-03,12,337,18,206.8790369664222,40.43320203956041,8.91577912611659,D
8082,2023-12-03,12,337,19,807.6999220533864,52.255511185644444,5.734782618592204,D
8083,2023-12-03,12,337,20,420.96170960702295,75.71231542670964,3.421925478993359,D
8084,2023-12-03,12,337,21,564.1753485995354,63.91415700182452,8.078189350755316,D
8085,2023-12-03,12,337,22,825.6147006289797,81.3317556392386,0.5837158222680437,D
8086,2023-12-03,12,337,23,339.67425397630274,59.688134011121655,7.166453316705397,D
8087,2023-12-03,12,337,24,9.891478146027502,63.02819925475656,1.1373404392882627,D
8088,2023-12-04,12,338,1,95.12268167905164,66.13172649405658,4.831901783091307,D
8089,2023-12-04,12,338,2,635.8672155785214,45.03661805200784,5.3982789343945035,D
8090,2023-12-04,12,338,3,301.8889885199507,68.7669562804192,2.247864454394509,E
8091,2023-12-04,12,338,4,931.176035039679,80.85026561521357,3.648822348267506,D
8092,2023-12-04,12,338,5,44.75234786198631,33.41130150312412,6.169154042382316,D
8093,2023-12-04,12,338,6,841.8738680414674,41.15018741208792,2.946976959172883,B
8094,2023-12-04,12,338,7,753.9896997787712,72.8890371327351,3.17486891867263,B
8095,2023-12-04,12,338,8,391.68203552811053,71.24122905539896,9.829490981052299,D
8096,2023-12-04,12,338,9,220.60195373518158,18.865860177466352,6.715317810739342,D
8097,2023-12-04,12,338,10,72.26647892207963,97.69728587760149,10.867672182043954,D
8098,2023-12-04,12,338,11,1.3410145772744024,77.04670530439746,10.04332412877755,D
8099,2023-12-04,12,338,12,500.3856334181837,66.23844079539454,7.979538442613178,D
8100,2023-12-04,12,338,13,519.9192097244406,19.54510026766778,7.13583044838016,D
8101,2023-12-04,12,338,14,226.06449194586736,30.35324627231738,8.06024957269691,D
8102,2023-12-04,12,338,15,144.08719419481636,93.44010050844665,0.6808757151512999,B
8103,2023-12-04,12,338,16,432.57133295057497,47.66938921018631,10.05729265269199,D
8104,2023-12-04,12,338,17,720.6187573626796,87.63585604174584,2.5100240774627105,B
8105,2023-12-04,12,338,18,401.60472467833955,76.30283386156042,1.8933907630115951,D
8106,2023-12-04,12,338,19,972.0736793532283,67.06007851998821,6.585087148330959,D
8107,2023-12-04,12,338,20,226.168171223074,5.556647680823756,2.9288221344115883,E
8108,2023-12-04,12,338,21,144.2590716884976,88.76884840281407,9.643566108170015,D
8109,2023-12-04,12,338,22,76.95774773693962,94.0834316987037,9.825388690660763,D
8110,2023-12-04,12,338,23,728.3020012673747,77.73787634348552,10.743854640343182,D
8111,2023-12-04,12,338,24,118.3004482482106,69.84049173530114,0.25271300793354734,D
8112,2023-12-05,12,339,1,698.5579306617486,67.05886029218776,7.570074066454867,D
8113,2023-12-05,12,339,2,577.7338618150385,96.20858840828673,3.749938436439261,D
8114,2023-12-05,12,339,3,487.9121378479872,33.82764244742926,3.1419106468949196,D
8115,2023-12-05,12,339,4,291.9586061746267,58.1349893018821,3.6856715875408743,D
8116,2023-12-05,12,339,5,246.24053506478938,1.103131965077686,5.703985311027095,D
8117,2023-12-05,12,339,6,948.8913653363251,70.5916125454374,10.961740193682225,C
8118,2023-12-05,12,339,7,215.86717656386259,91.45454998319543,4.414521492458265,C
8119,2023-12-05,12,339,8,456.05314416683746,82.67408377358989,4.355659984599776,C
8120,2023-12-05,12,339,9,606.9391576205642,43.76941691262445,1.1065143426556172,B
8121,2023-12-05,12,339,10,221.92820891680822,35.04394961035542,4.392732697493273,C
8122,2023-12-05,12,339,11,215.56187835527612,37.63644682276562,3.534992646815483,C
8123,2023-12-05,12,339,12,729.0297573093444,43.82294105868798,9.056571522453615,C
8124,2023-12-05,12,339,13,784.1876987191096,42.373592439299266,8.592155341887171,C
8125,2023-12-05,12,339,14,166.5533705117273,72.36940555449777,10.528162866025998,D
8126,2023-12-05,12,339,15,529.3283742888939,10.16321541753673,10.672546488406637,D
8127,2023-12-05,12,339,16,772.6060104818117,83.14877881153252,10.590518606483263,C
8128,2023-12-05,12,339,17,212.16768580745816,59.43553370270054,5.340252086255875,C
8129,2023-12-05,12,339,18,22.400143899135788,39.08131994598146,5.016944014043064,D
8130,2023-12-05,12,339,19,3.194854399564659,92.77562367539836,5.824916618404069,D
8131,2023-12-05,12,339,20,894.0530152443685,22.851811317770277,4.632989376607759,D
8132,2023-12-05,12,339,21,177.52443503460432,90.3158670165297,8.975158840291035,D
8133,2023-12-05,12,339,22,800.5118779679265,98.62482225369826,10.109601510513984,D
8134,2023-12-05,12,339,23,781.1850865752491,4.847293678975417,4.173992053765197,E
8135,2023-12-05,12,339,24,776.6431471600112,52.41101556493442,2.615618547426293,E
8136,2023-12-06,12,340,1,340.44130753173425,53.87145784645186,0.34962277131991915,D
8137,2023-12-06,12,340,2,237.5575604996011,53.50626758293321,2.7917699905268973,E
8138,2023-12-06,12,340,3,842.1190474404691,40.78133409557739,2.7705681583930426,E
